"","grid_no","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"1035",111164,2.56595389630252,2.11346552200854,1.47908887735946,3.84952734637294,1.54667216246714,7.81664450881004,2.31228526361016,6.33960211673006,1.93670388206254,5.43818611524602,3.57899426798793,4.06637059225636,4.38226721781128
"1036",100169,4.59697008656351,3.33760835642334,7.02955482692594,3.13168708464304,4.13989146812519,5.38001771453974,4.75622843696225,7.19846307394209,2.8866519229403,5.67924165033933,4.66486603710496,5.88232799291814,5.12070954694382
"1037",100171,4.92327237372575,3.50196376427411,5.18648317900876,3.24839341467009,4.5132129171731,7.01181883322269,4.09769269106306,6.67774816960009,2.7063231604616,6.10235921832844,4.59320693871649,5.91207398470215,6.62210245211611
"1038",101170,4.09543178172383,3.5251508228149,5.15452525262272,3.51884451239561,4.01578091347435,8.71524553320608,4.47967906199637,6.66291213617505,2.5875647263983,5.69481031797285,4.64719293822158,6.35227279091262,5.7295479342004
"1039",104174,5.13422999285209,3.28259407649771,5.73351962224074,2.67418817736193,3.58157911883521,8.54057114214132,5.13295473390882,6.77161407390061,4.89172225308685,5.44533424048847,4.32399103887647,6.56952060960167,5.66177496690193
"1040",104175,5.21625300237008,3.75875148518694,5.2745589721427,2.43060813976126,3.45444677433073,8.27497623309176,5.20813490750943,6.35840727738396,4.87155811939278,5.1922459954741,4.29816977617132,6.8541499172062,5.77927302229128
"1041",98170,6.0638166473255,4.3808725291797,9.11163257690051,3.48804059303854,4.89223238746141,7.66415639718345,6.22253214443675,8.28413415260444,4.27890377524409,5.36165843106104,6.12269668297575,7.79831836117241,5.26327755913502
"1042",98173,6.34634815557669,4.66606492411318,7.33545167548257,4.20501914485019,4.95784106923525,7.74562631088004,6.18983508976224,7.93513207900819,2.60303458976307,5.28890223574433,6.73150705251397,7.59750944942641,7.47511172701444
"1043",98174,6.5327030120102,5.02734692811083,8.93248246906759,3.62004554353539,5.75070250728337,5.96669751721181,7.80397068671196,9.80084420224125,3.94819856963365,5.5262907340546,6.52705219948906,7.87127928981158,6.97474374838282
"1044",98176,6.01615261545666,2.74581797017786,7.25109547591369,4.02820021506451,5.61238508293464,4.56504519699861,7.79228349447227,8.21930281864882,5.69488190131001,4.47180695590642,6.22738438531294,8.74574086552974,5.16239146547252
"1045",99172,5.99597841072047,4.55236511935129,7.11217069142721,4.68157691358562,4.70629859989375,8.09035597002485,5.83315605842153,7.53742557263749,2.68044479911563,4.83654267848398,6.32191239130515,7.34658419803674,7.11990380678952
"1046",92149,4.47911221177097,5.24165956985804,7.02657578083037,1.80113506597056,4.3351525331405,6.0937610880876,2.78519774694012,7.16456480049713,3.50099330987872,3.38375925389795,5.80771899490821,3.20484998392997,3.2872671234584
"1047",94146,3.78309319789369,2.99662040205897,5.39922854355963,0.685349029625044,2.73148078892545,5.20194602165034,1.23458627692267,4.95309857210709,5.57386195223923,3.46397857904844,7.70499271546757,2.13268641527585,4.64222034715408
"1048",95148,0.782111064839333,0.220129202720791,1.61480767058193,0.430019184469712,0.246312694543111,0.776170632252166,0.559754630813664,1.12228230433762,0.952168663389183,0.405255168358226,3.75797226677989,0.321692147604467,2.79261350299757
"1049",93175,5.77336521091969,5.80385023842202,7.43969699675988,6.64594930079892,8.11681789273531,5.9523268132395,8.38253324675516,8.53065047058456,7.0738503078485,5.54382235762905,6.9282156112272,8.08711150337306,6.60487128847064
"1050",94173,6.63722201191036,5.21028135982427,8.50395248059911,5.14749596045318,9.85466605398624,6.15548629187113,7.70418892386731,10.3007688880725,6.63874956593026,5.85246894779138,7.21219893382815,7.54143696119177,6.61104235433543
"1051",95173,4.84732431167352,4.53163058870298,8.44367174955914,2.70605963502317,7.35924142532555,7.23158724371071,6.33363074030068,9.09709777617089,5.74152672834104,6.02264304049499,7.91606913059655,7.41513456908969,6.4058740690369
"1052",97170,6.98790695107384,4.54270414338885,9.86892237858407,3.94579319969112,5.16109074524519,7.47006377536712,6.6530506925734,8.15003528509783,4.74003016722819,5.74812937896149,6.69395125718188,8.85863539421143,5.56636410277173
"1053",97176,5.30961035597633,3.90411790491088,8.29656825844969,4.22600825172929,5.65954227760994,5.75029383556618,7.64322188106621,9.42745090818008,5.39245694919809,5.47805227179388,5.92425617047589,7.88354159477084,5.40756085467509
"1054",102170,4.10188457451663,3.30518449013515,5.29073652402937,3.46216022238036,4.04041992823198,9.14669422020138,4.58746626449184,7.18880072906663,2.93532876993927,6.03109337646717,4.99583399386195,6.76692133400134,4.90635337160381
"1055",102157,3.3628221323179,1.66129527552317,2.8603736086677,2.28880555509132,2.10846941176623,5.21957014191935,2.18575407947029,4.59020020893002,1.71065630923317,3.69178449301946,4.42877648429043,2.58652072777019,4.49856112557267
"1056",104157,3.70682154309565,1.85105988505551,2.40747856151552,2.58906973187204,1.99449570914518,5.00419176606513,2.41110801355136,4.571497173642,1.79938727736539,4.672796147562,4.79391820913032,3.64509665869626,4.90045769389904
"1057",104158,3.79808702432024,1.849843496832,2.53529469431649,2.36973861808093,2.01820612470095,4.63180399526341,2.38104585778129,3.97362745630719,1.52448752587442,4.11474631976683,4.41829568403236,3.20883874678821,4.70213297285707
"1058",105157,3.40338450498347,1.78950447329781,2.63404723426713,3.1530681516665,2.26067102511995,5.81144666137458,2.24370581708433,5.13163906749626,2.1075334586662,5.36999804745348,5.29323798091742,4.16507957362198,4.85358830319889
"1059",97158,3.35767521119587,1.65077926595052,3.72689750317913,2.06523844368989,2.62566922053052,6.5782708452816,2.50022975610282,7.16427324541893,2.7884006793263,4.19149951853331,7.1035432514371,4.75453361771302,4.78848553539735
"1060",98159,3.35008688678851,2.52051034986249,4.21793713686264,1.95117568166731,4.12768810333331,6.26659601709944,3.43222962497284,7.6736375703276,2.57149250557748,3.38149708866339,6.95581243873947,3.66004617410952,5.07443624404787
"1061",99158,2.89275543795639,1.7632422670261,3.61515326719087,2.50667975820832,2.73563845604789,5.71133620247356,2.92861644199388,7.22746623449674,2.12563186409035,3.76906652755212,7.05003649919025,3.73085410743801,4.68523362412094
"1062",99159,2.96091167458595,1.84887093274983,3.93898047070381,2.55271550496139,2.94771649620285,5.95472174558532,3.05993680206958,7.31794248105223,2.15794695990784,3.85056077205544,6.46751422070658,3.504331831384,4.93998981648165
"1063",100189,3.17936022907011,3.7105891263368,7.35120077631323,4.22933376670551,10.9064135591453,6.91978170857898,8.97246040154569,7.32608639834566,5.35901813593785,3.99049443774971,5.12783112773625,7.7277441513087,7.40344030401073
"1064",101191,2.72473944149171,4.90030500236722,5.74913568840661,6.47840074838473,13.1120518659228,8.03564321950362,10.1914320911178,8.64871110552077,11.3860298721875,4.93829090989351,6.23400326306007,11.5121656636638,7.03449975919836
"1065",102191,3.53152609561656,4.41891053298063,6.70302924273981,5.8365551103618,11.1372952842924,7.28214725804237,7.96845086052341,7.95638776300693,9.09839828819978,5.26028071975629,5.78119513644484,9.09410813372276,7.87143838894089
"1066",106190,3.89692560311573,4.33958311984641,6.72040020976056,4.96777557889671,8.38132827567486,9.62293445466183,9.217436032672,8.42932797483931,5.06646089939451,4.73396256108509,5.32750192657902,7.2557204873856,9.6365300440508
"1067",107191,3.89117005684375,4.74735548034619,6.49675242005441,4.69947070529397,8.10761475803711,9.60494612839511,8.7754258565117,7.8769191147399,4.31817238498026,5.44448954696648,5.32750192657902,7.2557204873856,9.07279749523543
"1068",108189,4.57081790531768,4.49030019024651,7.1834107359848,4.38105967899237,7.45227119354485,9.36589467225967,8.35865355054619,7.51353494875303,4.19719640671868,5.11353176860163,5.50055965180689,7.25883360014829,8.41732054313147
"1069",108190,4.26163916614,4.1650114772265,7.48419001803823,4.28636606132235,7.31862995687675,8.87725849028742,7.64254124931676,6.5736092866736,3.34804698169812,4.48138736099153,5.70955959904339,6.93650251595582,9.33752726239137
"1070",103149,1.34836678081512,1.65403676439339,2.2698502684251,1.49026671391564,1.63162851359434,4.5298036375497,0.753769041451693,3.76203189884283,2.52382086294909,3.93837940755484,4.62030743271127,2.51813264466281,4.22187953761859
"1071",97148,0.00562244525075744,0.0550396098223093,0.644654214653318,0.339081773726121,0.0356807153739628,0.205568026129004,0.255225094672931,0.545469665603545,0.609029532518803,0.185858988048504,1.95719287467386,0.257505661934156,1.52070781363084
"1072",84168,5.1126980308338,6.64657718497065,8.84664862817064,5.062132632294,8.59066438937462,6.61818442526745,7.97756918685499,7.04731282423705,6.04229913055654,4.86067215809688,7.49719865683647,8.3747156799987,5.72287141413287
"1073",84170,5.09745652480012,9.19165709306811,7.4409937882363,4.89935752038753,7.23756083959309,6.4124717216417,6.71666367159876,9.40644777576856,7.21927097454705,4.28899198384032,5.06178000828969,9.21676222985628,6.54379700379172
"1074",87168,5.80402338017509,6.11848683345019,7.49788672495886,3.86775581175633,6.41796779848848,2.91771411884617,6.18901048078543,8.18908108024415,2.98948119622919,4.86076363837187,6.79850333512687,7.19635095170147,4.28884056123353
"1075",88168,6.2458312332513,5.41175792123087,7.34819205095186,4.14076751567451,6.7615775640464,2.96164289346415,6.40274351220887,9.05674596000617,3.22574648002729,5.20019976987009,7.46309407555313,8.4402800696423,4.66687568065562
"1076",90168,6.30209984338353,6.30924253582658,7.71515371732244,5.42705761163045,9.77973313999781,6.21902490047461,7.8550879093493,11.4182849626079,4.74117688541671,5.70801287599168,7.43256888766419,8.47464938930601,4.18187932345246
"1077",91171,5.63513297664223,6.32692625937239,7.31981627465828,5.31644872858033,10.5247400171031,6.42931027729603,7.69228544331958,10.4590230854347,7.04261340317794,5.14800490139759,6.32649391680006,8.33824500672244,5.39740758409508
"1078",92177,5.45220172014417,8.50623977325852,7.63627297948154,6.74918800911347,10.2980555396539,5.42645427584488,9.01028041518799,8.71940613206363,8.0192587141065,7.33419812738484,6.19001219168163,9.53136393530269,9.10980927182636
"1079",92181,5.1381230503504,9.03078925850384,6.95659474149456,8.04887926408389,11.4727553986728,5.45462610217237,9.63583605852215,10.6284698699351,10.8034058250246,7.9542842960415,5.89633234616067,10.4206188065591,7.40705995199968
"1080",92182,4.19476212770581,7.45469826736065,7.68102986308292,9.00675464482876,9.51260810707674,4.47515344896859,10.3802580920184,11.0653230713246,10.9055969131589,7.24366399268908,5.6017653137787,10.5134741462838,7.25652965883322
"1081",93183,4.40011512800371,6.07419886723569,6.82505974907396,8.95128575164852,11.0344526510703,5.0445405498127,10.2626636518171,11.2378606279923,9.70203165999302,8.42777594938027,6.31020405181586,9.3563103497551,7.29671869203222
"1082",94180,3.40793927574555,6.20498183510791,7.68955114325093,6.28001044002381,8.56701510357672,4.68916794484882,8.44553533422287,8.953347406787,8.42847996496295,4.81418072532303,6.28135481190096,10.7602926683953,6.49086302541315
"1083",95183,4.16534545810645,4.95691231161956,8.68717270944404,7.57343958882479,12.5426157410381,5.46596450603506,9.0103957325967,9.60863689912002,9.93553350809329,7.48274489297137,6.25395797383701,9.29291754874372,8.10446191629418
"1084",96182,4.13924880136848,4.46178407945281,7.8945122600618,6.35182298073968,12.2320517227574,5.69042945783263,8.91208350979759,8.95055954569611,8.71544549120256,8.37601713980325,6.99080964697507,7.62679549563372,6.87045076952157
"1085",105155,2.19325597328761,1.95704924396482,2.42092090435443,2.78432076432031,2.25557562398045,5.44034551517674,2.7133950792687,6.26631926125094,2.48475684383224,4.9170526623625,5.73812162879973,3.96725574487199,4.4164125017613
"1086",109153,1.55466285551263,1.29232508719056,2.45137540035811,2.29573757012546,1.70236803884245,6.63962933145712,2.08008296427836,4.57136259259144,2.31601975972407,5.4499979602965,4.50062015585364,3.2249820143779,3.62062866390998
"1087",110153,1.1847592686899,0.960986082582575,2.41248651308269,2.35030237840827,1.69974325289759,5.56063883712111,2.2070135688858,4.31334595522343,2.67795659500443,5.56487220686256,5.68370615919813,2.8912982006603,3.43652680652728
"1088",110156,1.51486498164096,1.08635488201082,2.31348949597159,2.56466152593727,1.58838117401394,6.15384932561704,2.18321167724149,4.50848052626625,2.3291413972999,5.61214213974122,4.00319464127079,3.48903759904384,3.80346641034208
"1089",88179,5.2185775579963,4.03300016100377,7.72336917831239,5.10958834884779,8.48417961668459,4.21197200716667,5.42575282529775,6.74314024579228,6.69028459734265,7.04372807802114,5.06060668952789,6.31375347655098,5.36361216257779
"1090",89189,5.93193473597419,6.13528509468767,8.09368882185604,6.98191302230184,9.31100612062452,5.28046494269031,8.65455535758914,8.82504137329902,8.73274610018587,5.73844761660069,6.14328433042605,9.51892359247043,10.045747857472
"1091",89190,6.15299859435997,6.31377780962722,8.33355011236364,7.1824811380351,9.59986707531144,5.11845393086026,8.37512454786583,9.32733064470333,8.80541296839283,5.70811479389524,6.34453408128121,10.1670586999327,9.50323791355021
"1092",91191,5.98517830972594,4.83526466849059,10.4668643898186,8.61257454236797,9.29574337161095,9.52440024193853,10.618942852638,9.96740962884507,10.1158900438793,6.58968509292782,7.82516997377811,9.15004732731264,9.57100879333875
"1093",107176,5.12828973104977,3.87626197199364,3.73097718135061,3.74644839775942,4.81590451300668,10.6565425673921,5.02393902829134,8.09747984648743,5.11208361433106,4.50120164909334,5.06640555571173,7.26281256199681,4.36482462574785
"1094",108177,3.3910780930123,3.65004664770082,4.42678698013282,3.7022914319924,3.72859651160205,10.6585317332869,3.72525523532653,8.04579214671797,4.03586633484738,4.45991213097377,4.16892767193008,6.77466122641199,6.51912990186382
"1095",109177,3.79842942968256,4.27132921895035,3.23362858147413,3.15647018462982,4.38063606348191,10.0874125177232,4.13796757148988,7.96898054625666,4.42822644864138,5.13316051690425,4.41833847358667,7.87005802042644,6.06043042403658
"1096",107192,3.82695991613454,5.12166677868766,6.55494144570601,4.74962705595493,8.16755201420824,9.65870893963137,8.62801603284565,7.95211051345014,4.82476830616953,5.96411014964824,6.48768194575414,8.19902546441885,9.28034091660479
"1097",108192,4.19902457050962,4.40674572166497,6.26047445195108,4.51004616749688,7.2518608318849,8.59409243038092,8.11832122106015,8.22533024166395,4.59986630152597,5.2152021841555,6.70639983070709,7.99879073683456,9.70236864710333
"1098",108193,3.89378451941857,4.15334785124869,6.4819878432531,5.04045375352522,8.56581360651968,10.3147278164118,8.26453579957873,9.3459506494729,5.72944784684868,5.25609941491972,7.35047252795878,7.64105637629803,9.56293074725335
"1099",110192,3.4174513702711,4.60149860547274,5.95526806074567,4.13690157843061,7.46126520593086,10.902283592503,7.54808969198822,8.160610493328,4.29290199124905,5.46335123269614,5.78847161609049,6.66771265406968,9.10609699946663
"1100",111191,3.58929147666771,4.66302187984135,5.31089221891294,3.91588114972788,7.11157302825557,10.1435331065391,6.48006808571849,6.95261699815481,4.36363488825146,4.3305593809753,5.74290612295764,6.3384397207181,6.91261882548364
"1101",111194,2.94161817642044,3.88492034282924,4.41372011290385,4.00288830477215,6.5803216114936,10.3138413779474,7.20016299116335,7.70543987899455,5.04683164671928,5.91325387731829,6.87249728491893,6.68996504464797,10.0668910607679
